и I-ATTRIBUTE
струйный I-ATTRIBUTE
насос I-ATTRIBUTE
и O
проводить O
распакеровка B-ATTRIBUTE
пакер I-ATTRIBUTE
между I-ATTRIBUTE
следующий I-ATTRIBUTE
промежуточный I-ATTRIBUTE
пласт I-ATTRIBUTE
, O
устанавливать B-ATTRIBUTE
проппантовый I-ATTRIBUTE
пробка I-ATTRIBUTE
в I-ATTRIBUTE
интервал I-ATTRIBUTE
от I-ATTRIBUTE
забой I-ATTRIBUTE
до I-ATTRIBUTE
подошва I-ATTRIBUTE
промежуточный I-ATTRIBUTE
пласт I-ATTRIBUTE
, O
а O
затем O
повторять O
тот O
же O
операция O
и O
так O
далее O
в O
зависимость O
от O
количество O
продуктивный O
пласт O
, O
после O
спускать B-ATTRIBUTE
через I-ATTRIBUTE
колонна I-ATTRIBUTE
труба I-ATTRIBUTE
и I-ATTRIBUTE
струйный I-ATTRIBUTE
насос I-ATTRIBUTE
гибкий I-ATTRIBUTE
труба I-ATTRIBUTE
и O
промывать B-ATTRIBUTE
через I-ATTRIBUTE
она I-ATTRIBUTE
скважина I-ATTRIBUTE
от I-ATTRIBUTE
проппант I-ATTRIBUTE
, O
а O
после O
удаление O
проппант O
создавать B-ATTRIBUTE
депрессия I-ATTRIBUTE
на I-ATTRIBUTE
продуктивный I-ATTRIBUTE
пласт I-ATTRIBUTE
и O
проводить B-ATTRIBUTE
с I-ATTRIBUTE
помощь I-ATTRIBUTE
геофизический I-ATTRIBUTE
прибор I-ATTRIBUTE
регистрация I-ATTRIBUTE
профиль I-ATTRIBUTE
приток I-ATTRIBUTE
в B-ATTRIBUTE
интервал I-ATTRIBUTE
от I-ATTRIBUTE
ее I-ATTRIBUTE
забой I-ATTRIBUTE
до I-ATTRIBUTE
входной I-ATTRIBUTE
воронка I-ATTRIBUTE
. O
технический O
результат O
- O
повышение B-ATTRIBUTE
производительность I-ATTRIBUTE
работа I-ATTRIBUTE
скважинный I-ATTRIBUTE
струйный I-ATTRIBUTE
установка I-ATTRIBUTE
. O
5 O
ил O
. O

встроить B-SYSTEM
нагреватель I-SYSTEM
машина B-COMPONENT
для O
приготовление B-COMPONENT
жидкий B-COMPONENT
пища I-COMPONENT
или O
напиток B-COMPONENT
, O
в O
который O
жидкость B-COMPONENT
иметь O
возможность B-COMPONENT
прохождение B-COMPONENT
через O
нагреватель B-COMPONENT
в O
варочный B-COMPONENT
камера I-COMPONENT
для O
заварка B-COMPONENT
поместить B-ATTRIBUTE
в O
варочный B-COMPONENT
камера I-COMPONENT
ингредиент B-COMPONENT
пищевой B-COMPONENT
продукт I-COMPONENT
или O
напиток B-COMPONENT
. O

коробка B-SYSTEM
перемена I-SYSTEM
передача I-SYSTEM
, O
состоять O
из O
корпус B-COMPONENT
, O
изготовить O
из O
два B-ATTRIBUTE
часть B-COMPONENT
с O
установить O
на O
он O
крышка B-COMPONENT
вал B-COMPONENT
, O
вести B-ATTRIBUTE
вал B-COMPONENT
с O
жестко O
на O
шлицах B-COMPONENT
посадить O
шестерня B-COMPONENT
, O
вал B-COMPONENT
- I-COMPONENT
шестерня I-COMPONENT
привод B-COMPONENT
насос B-COMPONENT
, O
промежуточный B-ATTRIBUTE
вал B-COMPONENT
с O
жестко O
на O
шлицах B-COMPONENT
посаженными O
шестерня B-COMPONENT
, O
вал B-COMPONENT
- I-COMPONENT
шестерня I-COMPONENT
задний B-ATTRIBUTE
ход I-ATTRIBUTE
с O
жестко O
на O
шлицах B-COMPONENT
посадить O
шестерня B-COMPONENT
, O
раздаточный B-ATTRIBUTE
вал B-COMPONENT
с O
шестерня B-COMPONENT
, O
установить O
на O
подшипник B-COMPONENT
, O
и O
два B-ATTRIBUTE
подвижный O
на O
шлиц B-COMPONENT
вал B-COMPONENT
зубчатый B-COMPONENT
муфтами I-COMPONENT
двусторонний O
действие O
с O
механизм O
включение O
, O
отличаться O
тот O
, O
что O
в O
коробка B-SYSTEM
перемена I-SYSTEM
передача I-SYSTEM
установить O
два B-ATTRIBUTE
фрикционный B-ATTRIBUTE
вал B-COMPONENT
с O
два B-ATTRIBUTE
фрикционный B-COMPONENT
муфта I-COMPONENT
с O
шестерня B-COMPONENT
на O
каждый O
, O
такой O
образ O
, O
что O
ведущий B-ATTRIBUTE
шестерня B-COMPONENT
фрикционный B-ATTRIBUTE
муфта B-COMPONENT
оба O
фрикционный B-COMPONENT
вал I-COMPONENT
находиться O
в O
зацепление O
с O
шестерня B-COMPONENT
ведущий B-ATTRIBUTE
вал B-COMPONENT
, O
вести B-ATTRIBUTE
шестерня B-COMPONENT
фрикционный B-COMPONENT
муфта I-COMPONENT
оба O
фрикционный B-ATTRIBUTE
вал B-COMPONENT
находиться O
в O
зацепление O
с O
шестерня B-COMPONENT
раздаточный B-ATTRIBUTE
вал B-COMPONENT
. O

link O
: O
https O
: O
/ O
/ O
patents O
. O
google O
. O
com O
/ O
patent O
/ O
ru O
2679995 O
c O
2 O
/ O
ru O

изобретение O
использоваться O
в O
система O
сгорание O
, O
такой O
как O
двигатель O
внутренний O
сгорание O
( O
двс O
) O
или O
нефтяной O
горелка O
. O
устройство B-SYSTEM
для I-SYSTEM
уменьшение I-SYSTEM
размер I-SYSTEM
частица I-SYSTEM
топливо I-SYSTEM
( O
100 O
) O
, O
впрыскивать O
в O
камера B-COMPONENT
сгорание I-COMPONENT
, O
содержать O
топливопровод B-COMPONENT
( O
110 O
) O
, O
первый B-ATTRIBUTE
( O
114 O
) O
и B-ATTRIBUTE
второй I-ATTRIBUTE
( O
112 O
) O
металлический B-COMPONENT
сетка I-COMPONENT
, O
средство B-COMPONENT
электропитание I-COMPONENT
( O
130 O
) O
, O
топливный B-COMPONENT
инжектор I-COMPONENT
( O
120 O
) O
. O
сетка B-COMPONENT
( O
112 O
, O
114 O
) O
расположить O
внутри O
топливопровод B-COMPONENT
( O
110 O
) O
. O
средство B-COMPONENT
электропитание I-COMPONENT
( O
130 O
) O
производить O
электрический O
поле O
между O
сетка B-COMPONENT
( O
112 O
, O
114 O
) O
. O
топливный B-COMPONENT
инжектор I-COMPONENT
( O
120 O
) O
расположить O
на O
конец B-ATTRIBUTE
топливопровод B-COMPONENT
( O
110 O
) O
после O
первый B-ATTRIBUTE
металлический B-COMPONENT
сетка I-COMPONENT
( O
112 O
) O
. O
также O
в O
изобретение O
рассмотреть O
способ O
использование O
устройство O
( O
100 O
) O
для O
уменьшение O
размер O
частица O
топливо O
, O
впрыскивать O
из O
инжектор B-COMPONENT
( O
120 O
) O
, O
улучшение O
топливный O
экономичность O
транспортный O
средство O
, O
увеличение O
выходной O
мощность O
двс O
и O
улучшение O
выброс O
из O
двс O
, O
заключаться O
в O
приложение O
электрический O
поле O
к O
топливо O
внутри O
топливопровод B-COMPONENT
( O
110 O
) O
для O
снижение O
его O
вязкость O
. O
технический O
результат O
заключаться O
в O
уменьшение O
размер O
частица O
топливо O
, O
впрыскивать O
инжектор O
. O
5 O
н O
. O
и O
7 O
з O
. O
п O
. O
ф O
- O
лы O
, O
6 O
ил O
. O

использование O
: O
двигателестроение O
, O
а O
именно O
двигатель O
внутренний O
сгорание O
с O
поршнями O
двухсторонний O
действие O
. O
сущность O
изобретение O
: O
двигатель B-SYSTEM
содержать O
два B-ATTRIBUTE
оппозитный B-COMPONENT
цилиндр I-COMPONENT
, O
в O
который O
разместить O
подвижный O
втулка B-COMPONENT
3 O
, O
снабдить O
головка B-COMPONENT
4 O
и O
днище B-COMPONENT
5 O
. O
в B-COMPONENT
втулка I-COMPONENT
3 O
между O
головка B-COMPONENT
4 O
и O
днище B-COMPONENT
5 O
разместить O
поршень B-COMPONENT
6 O
с O
образование O
подпоршнев B-COMPONENT
7 O
и O
рабочий B-COMPONENT
8 O
камера B-COMPONENT
переменный B-ATTRIBUTE
объем I-ATTRIBUTE
. I-ATTRIBUTE
втулка B-COMPONENT
3 O
жестко O
связать O
между O
себя O
при O
помощь O
трубчатый B-COMPONENT
шток I-COMPONENT
15 O
, O
соединить O
с O
их O
днище B-COMPONENT
5 O
, O
а O
поршень B-COMPONENT
6 O
соединить O
при O
помощь O
шток B-COMPONENT
14 O
, O
который O
расположить O
внутри B-ATTRIBUTE
трубчатый B-COMPONENT
шток I-COMPONENT
15 O
коаксиально O
с O
он O
. O
шток B-COMPONENT
14 O
и O
15 O
соединить O
соответственно O
с O
силовой B-ATTRIBUTE
рычаг B-COMPONENT
11 O
и O
дополнительный B-ATTRIBUTE
рычаг B-COMPONENT
при O
помощь O
шарнирный O
соединение O
, O
выполнить O
в O
вид O
консольный B-COMPONENT
палец I-COMPONENT
16 O
, O
который O
закрепить O
на B-ATTRIBUTE
каждый I-ATTRIBUTE
шток B-COMPONENT
перпендикулярно O
их O
продольный O
ось O
, O
и O
сферический O
обойма O
- B-COMPONENT
шаровой I-COMPONENT
шарнир I-COMPONENT
, O
установить O
в B-ATTRIBUTE
каждый I-ATTRIBUTE
рычаг B-COMPONENT
, O
при O
это O
палец B-COMPONENT
16 O
расположить O
в O
отверстие B-COMPONENT
обойма B-COMPONENT
. O
качание O
основный O
и O
дополнительный O
рычаг O
в O
противоположный O
сторона O
преобразоваться O
в O
вращение O
кривошипный O
вал O
. O
за O
счет O
выполнение O
основный O
и O
дополнительный O
рычаг O
жесткий O
с O
неизменный O
расстояние O
между O
ось O
их O
качание O
и O
ось O
шарнир O
крепление O
с O
шток O
в O
время O
возвратный O
- O
поступательный O
перемещение O
поршень O
6 O
и O
втулка O
3 O
одновременно O
совершать O
и O
возвратно O
- O
вращательный O
движение O
, O
что O
позволять O
снизить O
пиковый O
значение O
сила O
трение O
в O
мертвый O
точка O
и O
повысить O
надежность O
